<t>CREATE TABLE Utilities.categories ( id INT PRIMARY KEY, name STRING );

CREATE TABLE Utilities.products ( id INT PRIMARY KEY, name STRING, category_id INT, FOREIGN KEY (category_id) REFERENCES Utilities.categories(id) );</t><stat>SELECT * FROM Utilities.categories;</stat><divider><t>CREATE TABLE Utilities.categories ( id INT PRIMARY KEY, name STRING );
CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT * FROM utilities.water_meters ORDER BY installed_date DESC;</stat><divider><t>CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select * from utilities.water_meters order by installed_date desc;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);</t><stat>select sum(amount) as total_payments from utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.bill_payments (id INT PRIMARY KEY, meter_id INT, payment_date DATE, amount DECIMAL(10, 2));</t><stat>SELECT SUM(amount) AS total_payments FROM utilities.bill_payments;</stat><divider><t>CREATE TABLE utilities.water_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.gas_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

CREATE TABLE utilities.electricity_meters (id INT PRIMARY KEY, meter_number VARCHAR(255), location VARCHAR(255), installed_date DATE);

