<t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 1, 40.7128, -74.0060, 'New York'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 1, 40.7128, -74.0060, 'new york'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 2, 34.0522, -118.2437, 'Los Angeles'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 2, 34.0522, -118.2437, 'los angeles'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 3, 41.8781, -87.6298, 'Chicago'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 3, 41.8781, -87.6298, 'chicago'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 4, 29.7604, -95.3698, 'Houston'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 4, 29.7604, -95.3698, 'houston'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 5, 33.7490, -84.3880, 'Atlanta'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 5, 33.7490, -84.3880, 'atlanta'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 6, 37.7749, -122.4194, 'San Francisco'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 6, 37.7749, -122.4194, 'san francisco'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 7, 36.1627, -86.7816, 'Nashville'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 7, 36.1627, -86.7816, 'nashville'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 8, 32.7767, -96.7970, 'Dallas'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 8, 32.7767, -96.7970, 'dallas'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 9, 39.7684, -86.1581, 'Indianapolis'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 9, 39.7684, -86.1581, 'indianapolis'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 10, 42.3601, -71.0589, 'Boston'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 10, 42.3601, -71.0589, 'boston'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 11, 47.6062, -122.3321, 'Seattle'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 11, 47.6062, -122.3321, 'seattle'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 12, 25.7617, -80.1918, 'Miami'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 12, 25.7617, -80.1918, 'miami'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 13, 38.9072, -77.0369, 'Washington D.C.'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 13, 38.9072, -77.0369, 'washington d.c.'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 14, 33.4484, -112.0740, 'Phoenix'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 14, 33.4484, -112.0740, 'phoenix'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 15, 39.9526, -75.1652, 'Philadelphia'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 15, 39.9526, -75.1652, 'philadelphia'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 16, 30.2672, -97.7431, 'Austin'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 16, 30.2672, -97.7431, 'austin'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 17, 32.7157, -117.1611, 'San Diego'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 17, 32.7157, -117.1611, 'san diego'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 18, 35.2271, -80.8431, 'Charlotte'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 18, 35.2271, -80.8431, 'charlotte'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 19, 42.3314, -83.0458, 'Detroit'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 19, 42.3314, -83.0458, 'detroit'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>INSERT INTO geolocation_data (id, latitude, longitude, location_name) SELECT 20, 39.2904, -76.6122, 'Baltimore'</stat><divider><t>CREATE TABLE geolocation_data (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT, location_name VARCHAR(255))</t><stat>insert into geolocation_data (id, latitude, longitude, location_name) select 20, 39.2904, -76.6122, 'baltimore'</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 1, 37.7749, -122.4194;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);
CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 10, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 10, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 10, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 10, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 11, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 11, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 11, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 11, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 12, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 12, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 12, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 12, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 13, 51.5074, -0.1278;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 13, 51.5074, -0.1278;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 13, 51.5074, -0.1278;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 13, 51.5074, -0.1278;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 14, 48.8566, 2.3522;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 14, 48.8566, 2.3522;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 14, 48.8566, 2.3522;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 14, 48.8566, 2.3522;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 15, 52.5200, 13.4050;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 15, 52.5200, 13.4050;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 15, 52.5200, 13.4050;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 15, 52.5200, 13.4050;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 16, 55.7558, 37.6176;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 16, 55.7558, 37.6176;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 16, 55.7558, 37.6176;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 16, 55.7558, 37.6176;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 17, 37.7749, -122.4194;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 17, 37.7749, -122.4194;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 17, 37.7749, -122.4194;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 17, 37.7749, -122.4194;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 18, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 18, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 18, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 18, 40.7128, -74.0060;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 19, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 19, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 19, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 19, 34.0522, -118.2437;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 20, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);

CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));</t><stat>insert into location (id, latitude, longitude) select 20, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>INSERT INTO location (id, latitude, longitude) SELECT 20, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE address (id INT PRIMARY KEY, street VARCHAR(255), city VARCHAR(255), country VARCHAR(255));

CREATE TABLE location (id INT PRIMARY KEY, latitude FLOAT, longitude FLOAT);</t><stat>insert into location (id, latitude, longitude) select 20, 41.8781, -87.6298;</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 1, 'Location1', 40.7128, -74.0060 FROM DUAL</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>insert into locations (location_id, location_name, latitude, longitude) select 1, 'location1', 40.7128, -74.0060 from dual</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 1, 'Location1', 40.7128, -74.0060 FROM DUAL</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)</t><stat>insert into locations (location_id, location_name, latitude, longitude) select 1, 'location1', 40.7128, -74.0060 from dual</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 2, 'Location2', 34.0522, -118.2437 FROM DUAL</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>insert into locations (location_id, location_name, latitude, longitude) select 2, 'location2', 34.0522, -118.2437 from dual</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 2, 'Location2', 34.0522, -118.2437 FROM DUAL</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)</t><stat>insert into locations (location_id, location_name, latitude, longitude) select 2, 'location2', 34.0522, -118.2437 from dual</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 3, 'Location3', 51.5074, -0.1278 FROM DUAL</stat><divider><t>CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)

CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)</t><stat>insert into locations (location_id, location_name, latitude, longitude) select 3, 'location3', 51.5074, -0.1278 from dual</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

CREATE TABLE Locations (location_id INT PRIMARY KEY, location_name VARCHAR(255) NOT NULL, latitude DECIMAL(10, 8) NOT NULL, longitude DECIMAL(11, 8) NOT NULL)</t><stat>INSERT INTO Locations (location_id, location_name, latitude, longitude) SELECT 3, 'Location3', 51.5074, -0.1278 FROM DUAL</stat><divider><t>CREATE TABLE Countries (country_code CHAR(2) PRIMARY KEY, country_name VARCHAR(50) NOT NULL)

